% x(m) y(m) incident_basis(1/m^2)
-0.00050000000000000044 -0.024500000000000001 0.0044514620650798163
0 -0.024500000000000001 0.0044636096285639764
0.00050000000000000044 -0.024500000000000001 0.0044514620650798181
0.0010000000000000009 -0.024500000000000001 0.0044142443090691074
0.0015000000000000013 -0.024500000000000001 0.0043498181798924422
0.0020000000000000018 -0.024500000000000001 0.0042552070144914666
0.0024999999999999988 -0.024500000000000001 0.0041273562753393993
0.0030000000000000027 -0.024500000000000001 0.0039639843223425895
0.0034999999999999996 -0.024500000000000001 0.0037643630464933549
0.0040000000000000036 -0.024500000000000001 0.0035298852014198343
0.0045000000000000005 -0.024500000000000001 0.0032643191253799841
0.0049999999999999975 -0.024500000000000001 0.0029737118012498794
0.0055000000000000014 -0.024500000000000001 0.0026659647756647072
0.0059999999999999984 -0.024500000000000001 0.0023501616200285085
0.0064999999999999988 -0.024500000000000001 0.0020357607544450036
0.0069999999999999993 -0.024500000000000001 0.0017317788609426859
0.0074999999999999997 -0.024500000000000001 0.00144607843684088
0.0080000000000000002 -0.024500000000000001 0.0011848434767144005
0.0085000000000000006 -0.024500000000000001 0.00095228781853751859
0.0090000000000000011 -0.024500000000000001 0.00075060003199161165
0.0095000000000000015 -0.024500000000000001 0.00058009431272149428
0.010000000000000002 -0.024500000000000001 0.0004395135683025644
0.010500000000000002 -0.024500000000000001 0.00032642056738871165
0.011000000000000003 -0.024500000000000001 0.00023761469493250028
0.011500000000000003 -0.024500000000000001 0.00016952253960243817
0.012000000000000004 -0.024500000000000001 0.0001185263177263598
0.012499999999999997 -0.024500000000000001 8.12111516144559e-05
0.013000000000000005 -0.024500000000000001 5.4527401529617635e-05
0.013499999999999998 -0.024500000000000001 3.5875699333743426e-05
0.014000000000000005 -0.024500000000000001 2.3129344037267806e-05
0.014499999999999999 -0.024500000000000001 1.461156479331855e-05
0.014999999999999999 -0.024500000000000001 9.0447268145260685e-06
0.0155 -0.024500000000000001 5.4859990679982272e-06
0.016000000000000007 -0.024500000000000001 3.2604302907096066e-06
0.016500000000000001 -0.024500000000000001 1.8986779766246471e-06
0.017000000000000001 -0.024500000000000001 1.0833878737561713e-06
0.017500000000000002 -0.024500000000000001 6.0572096565400272e-07
0.017999999999999995 -0.024500000000000001 3.3183142026680182e-07
0.018500000000000003 -0.024500000000000001 1.7812278137891814e-07
0.019000000000000003 -0.024500000000000001 9.3687093511923503e-08
0.019500000000000003 -0.024500000000000001 4.8283653898208702e-08
0.019999999999999997 -0.024500000000000001 2.4382752687438643e-08
0.020499999999999997 -0.024500000000000001 1.2065080356559465e-08
0.021000000000000005 -0.024500000000000001 5.8498630216907498e-09
0.021500000000000005 -0.024500000000000001 2.7792831099202295e-09
0.021999999999999999 -0.024500000000000001 1.2938849427584937e-09
0.022499999999999999 -0.024500000000000001 5.9025417997151832e-10
0.023000000000000007 -0.024500000000000001 2.638568918001195e-10
0.023500000000000007 -0.024500000000000001 1.1558192205191882e-10
0.024 -0.024500000000000001 4.9614706265539071e-11
0.024500000000000001 -0.024500000000000001 2.0870738397190766e-11
0.025000000000000001 -0.024500000000000001 8.6036138509965718e-12
-0.025000000000000001 -0.024 1.8786589378999192e-11
-0.024500000000000001 -0.024 4.5555860413258384e-11
-0.024 -0.024 1.0826156507537998e-10
-0.0235 -0.024 2.5213160090577624e-10
-0.023 -0.024 5.7543144250192403e-10
-0.022500000000000003 -0.024 1.2869589571883436e-09
-0.022000000000000002 -0.024 2.8205451172534761e-09
-0.021500000000000002 -0.024 6.0574797710223808e-09
-0.021000000000000001 -0.024 1.2747809775794756e-08
-0.020500000000000001 -0.024 2.6288069135912451e-08
-0.02 -0.024 5.3119845467945041e-08
-0.0195 -0.024 1.0517826732433841e-07
-0.019 -0.024 2.0406239268844213e-07
-0.018500000000000003 -0.024 3.879402895949298e-07
-0.018000000000000002 -0.024 7.2265241916504126e-07
-0.017500000000000002 -0.024 1.3190307902151543e-06
-0.017000000000000001 -0.024 2.3590658695553705e-06
-0.016500000000000001 -0.024 4.1341305682224324e-06
-0.016 -0.024 7.098837565682852e-06
-0.0155 -0.024 1.1944001585807353e-05
-0.015000000000000001 -0.024 1.9691258313434033e-05
-0.014500000000000001 -0.024 3.1809766812023465e-05
-0.014 -0.024 5.0351736421730386e-05
-0.0135 -0.024 7.8098076817535809e-05
-0.012999999999999999 -0.024 0.00011869840296158612
-0.012500000000000001 -0.024 0.00017678157014574768
-0.012 -0.024 0.00025800514000104977
-0.0115 -0.024 0.00036900661477445466
-0.010999999999999999 -0.024 0.0005172183419841817
-0.010499999999999999 -0.024 0.00071051418496207309
-0.010000000000000002 -0.024 0.00095667131693329957
-0.0095000000000000015 -0.024 0.0012626554139633897
-0.0090000000000000011 -0.024 0.0016337705632036366
-0.0085000000000000006 -0.024 0.0020727522309431589
-0.0080000000000000002 -0.024 0.0025789159740099046
-0.0074999999999999997 -0.024 0.0031474978279044086
-0.0069999999999999993 -0.024 0.0037693259411416846
-0.0064999999999999988 -0.024 0.0044309405753408006
-0.0059999999999999984 -0.024 0.0051152289262715442
-0.0054999999999999979 -0.024 0.0058025663200772237
-0.005000000000000001 -0.024 0.0064723668501773298
-0.0044999999999999971 -0.024 0.0071048606542935726
-0.0040000000000000001 -0.024 0.0076828506916087631
