% x(m) y(m) incident_basis(1/m^2)
-0.025000000000000001 -0.025000000000000001 1.7102121157768668e-06
-0.024500000000000001 -0.025000000000000001 3.3747204371930807e-06
-0.024 -0.025000000000000001 6.5769411420819801e-06
-0.0235 -0.025000000000000001 1.2656923064075422e-05
-0.023 -0.025000000000000001 2.4044826032222938e-05
-0.022500000000000003 -0.025000000000000001 4.5074926802825412e-05
-0.022000000000000002 -0.025000000000000001 8.3342714142675106e-05
-0.021500000000000002 -0.025000000000000001 0.000151913980250064
-0.021000000000000001 -0.025000000000000001 0.00027283029044780437
-0.020500000000000001 -0.025000000000000001 0.00048252242862336097
-0.02 -0.025000000000000001 0.00083993114177076552
-0.0195 -0.025000000000000001 0.0014383160520903672
-0.019 -0.025000000000000001 0.0024218614037114787
-0.018500000000000003 -0.025000000000000001 0.0040081898833276156
-0.018000000000000002 -0.025000000000000001 0.0065176802780870808
-0.017500000000000002 -0.025000000000000001 0.01040994906002642
-0.017000000000000001 -0.025000000000000001 0.016326913402673025
-0.016500000000000001 -0.025000000000000001 0.025140470859822482
-0.016 -0.025000000000000001 0.038001078681528223
-0.0155 -0.025000000000000001 0.056381614026593758
-0.015000000000000001 -0.025000000000000001 0.082109246782230805
-0.014500000000000001 -0.025000000000000001 0.11737723105486925
-0.014 -0.025000000000000001 0.16472918585684274
-0.0135 -0.025000000000000001 0.22701119634286529
-0.012999999999999999 -0.025000000000000001 0.30729224365491098
-0.012500000000000001 -0.025000000000000001 0.408760834468817
-0.012 -0.025000000000000001 0.53461424539160163
-0.0115 -0.025000000000000001 0.68796464768457311
-0.010999999999999999 -0.025000000000000001 0.87179093106192107
-0.010499999999999999 -0.025000000000000001 1.0889634152822203
-0.010000000000000002 -0.025000000000000001 1.342358404161107
-0.0095000000000000015 -0.025000000000000001 1.6350596872773109
-0.0090000000000000011 -0.025000000000000001 1.9706159466395095
-0.0085000000000000006 -0.025000000000000001 2.3532908094751073
-0.0080000000000000002 -0.025000000000000001 2.7882130826621307
-0.0074999999999999997 -0.025000000000000001 3.281317489094965
-0.0069999999999999993 -0.025000000000000001 3.8389700289450834
-0.0064999999999999988 -0.025000000000000001 4.4672034790901725
-0.0059999999999999984 -0.025000000000000001 5.1705490242497403
-0.0054999999999999979 -0.025000000000000001 5.9505340551830512
-0.005000000000000001 -0.025000000000000001 6.8040106676971988
-0.0044999999999999971 -0.025000000000000001 7.7215650892876324
-0.0040000000000000001 -0.025000000000000001 8.6863132049562211
-0.0035000000000000031 -0.025000000000000001 9.6733919478762544
-0.0029999999999999992 -0.025000000000000001 10.650398781010706
-0.0025000000000000022 -0.025000000000000001 11.578912339147312
-0.0019999999999999983 -0.025000000000000001 12.417061386116739
-0.0015000000000000013 -0.025000000000000001 13.122924396744477
-0.00099999999999999742 -0.025000000000000001 13.658374162249912
-0.00050000000000000044 -0.025000000000000001 13.992867121456696
0 -0.025000000000000001 14.10664376603553
0.00050000000000000044 -0.025000000000000001 13.992867121150503
0.0010000000000000009 -0.025000000000000001 13.658374161583311
0.0015000000000000013 -0.025000000000000001 13.122924395604755
0.0020000000000000018 -0.025000000000000001 12.417061384324496
0.0024999999999999988 -0.025000000000000001 11.578912336445267
