% x(m) y(m) incident_basis(1/m^2)
0.0030000000000000027 -0.0235 5.0819969696329669e-10
0.0034999999999999996 -0.0235 4.2424830933394712e-10
0.0040000000000000036 -0.0235 3.4446262214118851e-10
0.0045000000000000005 -0.0235 2.7201969576949215e-10
0.0049999999999999975 -0.0235 2.0892714145363939e-10
0.0055000000000000014 -0.0235 1.560722309557011e-10
0.0059999999999999984 -0.0235 1.133946797708035e-10
0.0064999999999999988 -0.0235 8.0130155178265582e-11
0.0069999999999999993 -0.0235 5.5072596561878835e-11
0.0074999999999999997 -0.0235 3.6813862572901305e-11
0.0080000000000000002 -0.0235 2.3934451803625561e-11
0.0085000000000000006 -0.0235 1.5134631364762217e-11
0.0090000000000000011 -0.0235 9.3080021329438508e-12
0.0095000000000000015 -0.0235 5.5677197288045076e-12
0.010000000000000002 -0.0235 3.2391758139567207e-12
0.010500000000000002 -0.0235 1.8328542928021718e-12
0.011000000000000003 -0.0235 1.0086897912923164e-12
0.011500000000000003 -0.0235 5.3991273861964352e-13
0.012000000000000004 -0.0235 2.8107730930426385e-13
0.012499999999999997 -0.0235 1.4231945273236417e-13
0.013000000000000005 -0.0235 7.0087247912197192e-14
0.013499999999999998 -0.0235 3.356989736263132e-14
0.014000000000000005 -0.0235 1.5638578851011154e-14
0.014499999999999999 -0.0235 7.0856683232631943e-15
0.014999999999999999 -0.0235 3.122486856039552e-15
0.0155 -0.0235 1.3383098760633455e-15
0.016000000000000007 -0.0235 5.5789055789145248e-16
0.016500000000000001 -0.0235 2.2619218919414726e-16
0.017000000000000001 -0.0235 8.9195400735945893e-17
0.017500000000000002 -0.0235 3.4209252337589845e-17
0.017999999999999995 -0.0235 1.27608901002419e-17
0.018500000000000003 -0.0235 4.6297188544204771e-18
0.019000000000000003 -0.0235 1.6336707504155085e-18
0.019500000000000003 -0.0235 5.6067438130991727e-19
0.019999999999999997 -0.0235 1.8715143263226907e-19
0.020499999999999997 -0.0235 6.0759174373716551e-20
0.021000000000000005 -0.0235 1.9185222313982906e-20
0.021500000000000005 -0.0235 5.8919367048356857e-21
0.021999999999999999 -0.0235 1.7598902033594878e-21
0.022499999999999999 -0.0235 5.1126885686495685e-22
0.023000000000000007 -0.0235 1.4446058492097449e-22
0.023500000000000007 -0.0235 3.9699557239148563e-23
0.024 -0.0235 1.0611046599675547e-23
0.024500000000000001 -0.0235 2.7584622489932424e-24
0.025000000000000001 -0.0235 6.9744848007810334e-25
-0.025000000000000001 -0.023 2.5379077851520863e-24
-0.024500000000000001 -0.023 1.0037620005973935e-23
-0.024 -0.023 3.8611967110333423e-23
-0.0235 -0.023 1.444605849209755e-22
-0.023 -0.023 5.2566985747464989e-22
-0.022500000000000003 -0.023 1.8604287617030259e-21
-0.022000000000000002 -0.023 6.4039698640087334e-21
-0.021500000000000002 -0.023 2.1439851773928018e-20
-0.021000000000000001 -0.023 6.9812074241065838e-20
-0.020500000000000001 -0.023 2.21093293722854e-19
-0.02 -0.023 6.8101528850791811e-19
-0.0195 -0.023 2.0402078689775642e-18
-0.019 -0.023 5.9446766811943876e-18
-0.018500000000000003 -0.023 1.6846835084339608e-17
-0.018000000000000002 -0.023 4.6434917066916761e-17
-0.017500000000000002 -0.023 1.2448220952761843e-16
-0.017000000000000001 -0.023 3.2456834933838514e-16
-0.016500000000000001 -0.023 8.2307859905599718e-16
-0.016 -0.023 2.0300779635752052e-15
-0.0155 -0.023 4.8699038716475981e-15
-0.015000000000000001 -0.023 1.1362249581632687e-14
-0.014500000000000001 -0.023 2.5783657595183622e-14
-0.014 -0.023 5.6906383981583785e-14
-0.0135 -0.023 1.2215569507562357e-13
-0.012999999999999999 -0.023 2.5503671912272516e-13
-0.012500000000000001 -0.023 5.1787860664288889e-13
-0.012 -0.023 1.0227971124591287e-12
-0.0115 -0.023 1.9646594433643902e-12
-0.010999999999999999 -0.023 3.6704670627965626e-12
-0.010499999999999999 -0.023 6.6694749671419145e-12
-0.010000000000000002 -0.023 1.1786862758373944e-11
-0.0095000000000000015 -0.023 2.0260076047044283e-11
-0.0090000000000000011 -0.023 3.3870388641129494e-11
-0.0085000000000000006 -0.023 5.5072596561878835e-11
-0.0080000000000000002 -0.023 8.7093790152021525e-11
-0.0074999999999999997 -0.023 1.3395998571080479e-10
-0.0069999999999999993 -0.023 2.0040071138628097e-10
-0.0064999999999999988 -0.023 2.9158131455041881e-10
-0.0059999999999999984 -0.023 4.1262580506723963e-10
-0.0054999999999999979 -0.023 5.6792285208532048e-10
-0.005000000000000001 -0.023 7.6025374485779997e-10
-0.0044999999999999971 -0.023 9.898378494290848e-10
-0.0040000000000000001 -0.023 1.253446520276492e-09
-0.0035000000000000031 -0.023 1.5437743687901606e-09
-0.0029999999999999992 -0.023 1.8492605607092926e-09
-0.0025000000000000022 -0.023 2.1545106906129886e-09
-0.0019999999999999983 -0.023 2.4413804561840476e-09
-0.0015000000000000013 -0.023 2.6906582392240619e-09
