x_m,y_m,incident_W_m2,absorbed_W_m2
-0.025000000000000001,-0.025000000000000001,3.9692520321037363e-16,2.3815512192622419e-16
-0.024500000000000001,-0.025000000000000001,1.515363754255745e-15,9.0921825255344703e-16
-0.024,-0.025000000000000001,5.7265520140999061e-15,3.4359312084599435e-15
-0.0235,-0.025000000000000001,2.1366600595439284e-14,1.2819960357263569e-14
-0.023,-0.025000000000000001,7.8427131268527324e-14,4.7056278761116394e-14
-0.022500000000000003,-0.025000000000000001,2.8203974217737247e-13,1.6922384530642348e-13
-0.022000000000000002,-0.025000000000000001,9.8975993476711156e-13,5.9385596086026695e-13
-0.021500000000000002,-0.025000000000000001,3.3773650988995579e-12,2.0264190593397347e-12
-0.021000000000000001,-0.025000000000000001,1.1172913184764364e-11,6.7037479108586184e-12
-0.020500000000000001,-0.025000000000000001,3.5749713188346856e-11,2.1449827913008112e-11
-0.02,-0.025000000000000001,1.104364452421858e-10,6.6261867145311475e-11
-0.0195,-0.025000000000000001,3.2892709825922128e-10,1.9735625895553276e-10
-0.019,-0.025000000000000001,9.4363386947215791e-10,5.6618032168329474e-10
-0.018500000000000003,-0.025000000000000001,2.6056233820350774e-09,1.5633740292210464e-09
-0.018000000000000002,-0.025000000000000001,6.9214909487818994e-09,4.1528945692691396e-09
-0.017500000000000002,-0.025000000000000001,1.7681034198610359e-08,1.0608620519166216e-08
-0.017000000000000001,-0.025000000000000001,4.3423279161953134e-08,2.605396749717188e-08
-0.016500000000000001,-0.025000000000000001,1.0250981681339256e-07,6.1505890088035529e-08
-0.016,-0.025000000000000001,2.3258518483074122e-07,1.3955111089844473e-07
-0.0155,-0.025000000000000001,5.071507161974268e-07,3.0429042971845605e-07
-0.015000000000000001,-0.025000000000000001,1.0626988013650227e-06,6.3761928081901362e-07
-0.014500000000000001,-0.025000000000000001,2.1399064264716079e-06,1.2839438558829648e-06
-0.014,-0.025000000000000001,4.1409341412535183e-06,2.4845604847521107e-06
-0.0135,-0.025000000000000001,7.7009771925952108e-06,4.6205863155571265e-06
-0.012999999999999999,-0.025000000000000001,1.376533470993192e-05,8.2592008259591509e-06
-0.012500000000000001,-0.025000000000000001,2.3654141861863196e-05,1.4192485117117916e-05
-0.012,-0.025000000000000001,3.9088586623822424e-05,2.3453151974293454e-05
-0.0115,-0.025000000000000001,6.215087706932459e-05,3.7290526241594751e-05
-0.010999999999999999,-0.025000000000000001,9.516377362538673e-05,5.7098264175232038e-05
-0.010499999999999999,-0.025000000000000001,0.00014051230143881699,8.4307380863290197e-05
