x_m,y_m,incident_W_m2,absorbed_W_m2
-0.025000000000000001,-0.025000000000000001,3.7643874111042229e-16,2.2586324466625336e-16
-0.024500000000000001,-0.025000000000000001,1.4371514314624513e-15,8.6229085887747075e-16
-0.024,-0.025000000000000001,5.4309880392169529e-15,3.2585928235301717e-15
-0.0235,-0.025000000000000001,2.0263808306844011e-14,1.2158284984106406e-14
-0.023,-0.025000000000000001,7.4379279333105862e-14,4.4627567599863518e-14
-0.022500000000000003,-0.025000000000000001,2.6748285226348576e-13,1.6048971135809144e-13
-0.022000000000000002,-0.025000000000000001,9.3867555106026425e-13,5.6320533063615849e-13
-0.021500000000000002,-0.025000000000000001,3.203049480995222e-12,1.921829688597133e-12
-0.021000000000000001,-0.025000000000000001,1.0596246698253947e-11,6.357748018952368e-12
-0.020500000000000001,-0.025000000000000001,3.3904566703048054e-11,2.034274002182883e-11
-0.02,-0.025000000000000001,1.0473649968861925e-10,6.284189981317155e-11
-0.0195,-0.025000000000000001,3.1195021579637979e-10,1.8717012947782786e-10
-0.019,-0.025000000000000001,8.9493018598908067e-10,5.369581115934484e-10
-0.018500000000000003,-0.025000000000000001,2.4711395949368482e-09,1.482683756962109e-09
-0.018000000000000002,-0.025000000000000001,6.5642527074890827e-09,3.9385516244934498e-09
-0.017500000000000002,-0.025000000000000001,1.6768464695571777e-08,1.0061078817343066e-08
-0.017000000000000001,-0.025000000000000001,4.1182077669284836e-08,2.4709246601570901e-08
-0.016500000000000001,-0.025000000000000001,9.7218987595953983e-08,5.8331392557572388e-08
-0.016,-0.025000000000000001,2.2058078830239942e-07,1.3234847298143964e-07
-0.0155,-0.025000000000000001,4.8097519566116718e-07,2.885851173967003e-07
-0.015000000000000001,-0.025000000000000001,1.0078498317706244e-06,6.0470989906237458e-07
-0.014500000000000001,-0.025000000000000001,2.0294596452143386e-06,1.2176757871286031e-06
-0.014,-0.025000000000000001,3.9272085131851997e-06,2.3563251079111198e-06
-0.0135,-0.025000000000000001,7.3035074138931379e-06,4.3821044483358824e-06
-0.012999999999999999,-0.025000000000000001,1.3054865848658859e-05,7.832919509195316e-06
-0.012500000000000001,-0.025000000000000001,2.2433282985916855e-05,1.3459969791550112e-05
-0.012,-0.025000000000000001,3.7071111308539701e-05,2.2242666785123821e-05
-0.0115,-0.025000000000000001,5.8943090114177013e-05,3.5365854068506209e-05
-0.010999999999999999,-0.025000000000000001,9.0252095467323191e-05,5.4151257280393913e-05
-0.010499999999999999,-0.025000000000000001,0.00013326005451615793,7.9956032709694753e-05
-0.010000000000000002,-0.025000000000000001,0.00019014544602496858,0.00011408726761498114
-0.0095000000000000015,-0.025000000000000001,0.00026304638293502095,0.00015782782976101256
-0.0090000000000000011,-0.025000000000000001,0.00035452057507295653,0.0002127123450437739
-0.0085000000000000006,-0.025000000000000001,0.00046868130195556725,0.00028120878117334034
-0.0080000000000000002,-0.025000000000000001,0.0006132025380209406,0.00036792152281256435
-0.0074999999999999997,-0.025000000000000001,0.00080218221705085897,0.00048130933023051537
-0.0069999999999999993,-0.025000000000000001,0.001059494327567365,0.000635696596540419
-0.0064999999999999988,-0.025000000000000001,0.0014217874563916492,0.00085307247383498944
-0.0059999999999999984,-0.025000000000000001,0.0019398151960265775,0.0011638891176159465
-0.0054999999999999979,-0.025000000000000001,0.0026765050570788616,0.0016059030342473169
-0.005000000000000001,-0.025000000000000001,0.0037003210129434435,0.0022201926077660659
-0.0044999999999999971,-0.025000000000000001,0.005073244834312908,0.0030439469005877446
-0.0040000000000000001,-0.025000000000000001,0.0068341322101198119,0.0041004793260718871
-0.0035000000000000031,-0.025000000000000001,0.0089800656668240497,0.0053880394000944297
-0.0029999999999999992,-0.025000000000000001,0.011450098622576054,0.0068700591735456323
-0.0025000000000000022,-0.025000000000000001,0.014116729356399394,0.0084700376138396368
-0.0019999999999999983,-0.025000000000000001,0.016789873248201356,0.010073923948920814
-0.0015000000000000013,-0.025000000000000001,0.019235716662164525,0.011541429997298715
-0.00099999999999999742,-0.025000000000000001,0.021209000145210662,0.012725400087126396
-0.00050000000000000044,-0.025000000000000001,0.022493057051477441,0.013495834230886464
0,-0.025000000000000001,0.022938794746532369,0.013763276847919422
0.00050000000000000044,-0.025000000000000001,0.022493057051477441,0.013495834230886464
0.0010000000000000009,-0.025000000000000001,0.021209000145210662,0.012725400087126396
0.0015000000000000013,-0.025000000000000001,0.019235716662164525,0.011541429997298715
0.0020000000000000018,-0.025000000000000001,0.016789873248201331,0.010073923948920798
0.0024999999999999988,-0.025000000000000001,0.01411672935639937,0.0084700376138396212
0.0030000000000000027,-0.025000000000000001,0.011450098622575997,0.0068700591735455976
0.0034999999999999996,-0.025000000000000001,0.0089800656668240497,0.0053880394000944297
0.0040000000000000036,-0.025000000000000001,0.0068341322101197711,0.0041004793260718628
0.0045000000000000005,-0.025000000000000001,0.0050732448343128803,0.0030439469005877282
0.0049999999999999975,-0.025000000000000001,0.0037003210129434405,0.0022201926077660642
0.0055000000000000014,-0.025000000000000001,0.0026765050570788452,0.0016059030342473071
0.0059999999999999984,-0.025000000000000001,0.0019398151960265751,0.001163889117615945
0.0064999999999999988,-0.025000000000000001,0.0014217874563916455,0.00085307247383498727
0.0069999999999999993,-0.025000000000000001,0.0010594943275673634,0.00063569659654041802
0.0074999999999999997,-0.025000000000000001,0.00080218221705085854,0.0004813093302305151
0.0080000000000000002,-0.025000000000000001,0.00061320253802094255,0.00036792152281256554
0.0085000000000000006,-0.025000000000000001,0.00046868130195556687,0.00028120878117334012
0.0090000000000000011,-0.025000000000000001,0.00035452057507295588,0.00021271234504377352
0.0095000000000000015,-0.025000000000000001,0.00026304638293501889,0.00015782782976101132
0.010000000000000002,-0.025000000000000001,0.00019014544602496616,0.00011408726761497969
0.010500000000000002,-0.025000000000000001,0.00013326005451615513,7.9956032709693073e-05
0.011000000000000003,-0.025000000000000001,9.0252095467319843e-05,5.4151257280391907e-05
0.011500000000000003,-0.025000000000000001,5.8943090114173788e-05,3.5365854068504271e-05
0.012000000000000004,-0.025000000000000001,3.7071111308536415e-05,2.2242666785121849e-05
0.012499999999999997,-0.025000000000000001,2.2433282985913874e-05,1.3459969791548323e-05
0.013000000000000005,-0.025000000000000001,1.3054865848655732e-05,7.832919509193439e-06
0.013499999999999998,-0.025000000000000001,7.3035074138904224e-06,4.3821044483342536e-06
0.014000000000000005,-0.025000000000000001,3.9272085131827746e-06,2.3563251079096646e-06
0.014499999999999999,-0.025000000000000001,2.0294596452123552e-06,1.2176757871274132e-06
0.014999999999999999,-0.025000000000000001,1.0078498317690269e-06,6.0470989906141605e-07
0.0155,-0.025000000000000001,4.8097519565993549e-07,2.8858511739596126e-07
0.016000000000000007,-0.025000000000000001,2.2058078830148386e-07,1.3234847298089031e-07
0.016500000000000001,-0.025000000000000001,9.7218987595303832e-08,5.8331392557182297e-08
0.017000000000000001,-0.025000000000000001,4.1182077668840693e-08,2.4709246601304416e-08
0.017500000000000002,-0.025000000000000001,1.6768464695279898e-08,1.0061078817167939e-08
0.017999999999999995,-0.025000000000000001,6.5642527073049077e-09,3.9385516243829443e-09
0.018500000000000003,-0.025000000000000001,2.4711395948251036e-09,1.4826837568950621e-09
0.019000000000000003,-0.025000000000000001,8.9493018592395726e-10,5.3695811155437435e-10
0.019500000000000003,-0.025000000000000001,3.1195021575991808e-10,1.8717012945595085e-10
0.019999999999999997,-0.025000000000000001,1.0473649966900868e-10,6.2841899801405203e-11
0.020499999999999997,-0.025000000000000001,3.3904566692911809e-11,2.0342740015747085e-11
0.021000000000000005,-0.025000000000000001,1.0596246693220236e-11,6.3577480159321417e-12
0.021500000000000005,-0.025000000000000001,3.2030494785935822e-12,1.9218296871561493e-12
0.021999999999999999,-0.025000000000000001,9.386755499593541e-13,5.6320532997561246e-13
0.022499999999999999,-0.025000000000000001,2.6748285177860933e-13,1.604897110671656e-13
0.023000000000000007,-0.025000000000000001,7.4379279127922509e-14,4.4627567476753507e-14
0.023500000000000007,-0.025000000000000001,2.0263808223422577e-14,1.2158284934053546e-14
0.024,-0.025000000000000001,5.430988006630401e-15,3.2585928039782404e-15
0.024500000000000001,-0.025000000000000001,1.4371514192323597e-15,8.6229085153941581e-16
0.025000000000000001,-0.025000000000000001,3.7643873670031507e-16,2.2586324202018905e-16
-0.025000000000000001,-0.024500000000000001,1.4371514314561108e-15,8.6229085887366647e-16
-0.024500000000000001,-0.024500000000000001,5.320757450087187e-15,3.1924544700523121e-15
-0.024,-0.024500000000000001,1.9516858043786251e-14,1.171011482627175e-14
-0.0235,-0.024500000000000001,7.0862169019348102e-14,4.2517301411608863e-14
-0.023,-0.024500000000000001,2.5402993080604467e-13,1.5241795848362679e-13
-0.022500000000000003,-0.024500000000000001,8.9586798782169111e-13,5.3752079269301461e-13
-0.022000000000000002,-0.024500000000000001,3.0953961279084382e-12,1.8572376767450629e-12
-0.021500000000000002,-0.024500000000000001,1.0436720285362992e-11,6.2620321712177956e-12
-0.021000000000000001,-0.024500000000000001,3.4216883550960607e-11,2.0530130130576363e-11
-0.020500000000000001,-0.024500000000000001,1.0875698513919075e-10,6.5254191083514446e-11
-0.02,-0.024500000000000001,3.3434254147642247e-10,2.0060552488585348e-10
-0.0195,-0.024500000000000001,9.9233866589374989e-10,5.9540319953624989e-10
-0.019,-0.024500000000000001,2.8397210958227145e-09,1.7038326574936286e-09
-0.018500000000000003,-0.024500000000000001,7.8272335226899178e-09,4.6963401136139507e-09
-0.018000000000000002,-0.024500000000000001,2.0765647091733492e-08,1.2459388255040094e-08
-0.017500000000000002,-0.024500000000000001,5.2998435897032533e-08,3.179906153821952e-08
-0.017000000000000001,-0.024500000000000001,1.3007728582608485e-07,7.8046371495650903e-08
-0.016500000000000001,-0.024500000000000001,3.0693624148758757e-07,1.8416174489255253e-07
-0.016,-0.024500000000000001,6.9618544676672643e-07,4.1771126806003584e-07
-0.0155,-0.024500000000000001,1.5176756891395992e-06,9.1060541348375943e-07
-0.015000000000000001,-0.024500000000000001,3.1796337905027259e-06,1.9077802743016356e-06
-0.014500000000000001,-0.024500000000000001,6.4018068110732816e-06,3.8410840866439691e-06
-0.014,-0.024500000000000001,1.2386662338071628e-05,7.4319974028429764e-06
-0.0135,-0.024500000000000001,2.3032915872390009e-05,1.3819749523434005e-05
-0.012999999999999999,-0.024500000000000001,4.1164812143786359e-05,2.4698887286271816e-05
-0.012500000000000001,-0.024500000000000001,7.0722729876860222e-05,4.2433637926116132e-05
-0.012,-0.024500000000000001,0.00011683460490472139,7.0100762942832835e-05
-0.0115,-0.024500000000000001,0.00018568076726992351,0.0001114084603619541
-0.010999999999999999,-0.024500000000000001,0.00028410136719383153,0.0001704608203162989
-0.010499999999999999,-0.024500000000000001,0.00041899933715712267,0.00025139960229427361
-0.010000000000000002,-0.024500000000000001,0.00059677206941194079,0.00035806324164716445
-0.0095000000000000015,-0.024500000000000001,0.00082323907203764063,0.00049394344322258434
-0.0090000000000000011,-0.024500000000000001,0.0011047520602259057,0.00066285123613554341
-0.0085000000000000006,-0.024500000000000001,0.0014512616840490064,0.00087075701042940376
