x_m,y_m,incident_W_m2,absorbed_W_m2
-0.025000000000000001,-0.025000000000000001,1.2049246833872272e-06,7.2295481003233631e-07
-0.024500000000000001,-0.025000000000000001,2.3776500372062144e-06,1.4265900223237286e-06
-0.024,-0.025000000000000001,4.6337684744147838e-06,2.7802610846488702e-06
-0.0235,-0.025000000000000001,8.9174113722940065e-06,5.3504468233764034e-06
-0.023,-0.025000000000000001,1.6940749969380849e-05,1.0164449981628508e-05
-0.022500000000000003,-0.025000000000000001,3.1757507261595366e-05,1.905450435695722e-05
-0.022000000000000002,-0.025000000000000001,5.8719108546395896e-05,3.5231465127837533e-05
-0.021500000000000002,-0.025000000000000001,0.0001070311166094133,6.4218669965647983e-05
-0.021000000000000001,-0.025000000000000001,0.00019222305104501101,0.0001153338306270066
-0.020500000000000001,-0.025000000000000001,0.00033996251110418428,0.00020397750666251057
-0.02,-0.025000000000000001,0.0005917767972397984,0.00035506607834387904
-0.0195,-0.025000000000000001,0.0010133731554324741,0.00060802389325948446
-0.019,-0.025000000000000001,0.0017063388409636687,0.0010238033045782012
-0.018500000000000003,-0.025000000000000001,0.0028240040563725986,0.0016944024338235591
-0.018000000000000002,-0.025000000000000001,0.0045920990663502236,0.002755259439810134
-0.017500000000000002,-0.025000000000000001,0.00733445946007824,0.0044006756760469438
-0.017000000000000001,-0.025000000000000001,0.011503369521126299,0.0069020217126757799
-0.016500000000000001,-0.025000000000000001,0.017713159866666332,0.010627895919999799
-0.016,-0.025000000000000001,0.026774441023864896,0.016064664614318935
-0.0155,-0.025000000000000001,0.039725014752108247,0.023835008851264949
-0.015000000000000001,-0.025000000000000001,0.05785234261409844,0.034711405568459065
-0.014500000000000001,-0.025000000000000001,0.082701869307613946,0.049621121584568363
-0.014,-0.025000000000000001,0.11606596591699191,0.069639579550195146
-0.0135,-0.025000000000000001,0.159950202641339,0.095970121584803392
-0.012999999999999999,-0.025000000000000001,0.21651730683005857,0.12991038409803513
-0.012500000000000001,-0.025000000000000001,0.28801434866562836,0.17280860919937702
-0.012,-0.025000000000000001,0.37669471546374628,0.22601682927824776
-0.0115,-0.025000000000000001,0.48475196572429713,0.29085117943457828
-0.010999999999999999,-0.025000000000000001,0.61428586192954526,0.36857151715772712
-0.010499999999999999,-0.025000000000000001,0.767319733486579,0.46039184009194739
-0.010000000000000002,-0.025000000000000001,0.94588111288178434,0.56752866772907062
-0.0095000000000000015,-0.025000000000000001,1.1521436066915234,0.69128616401491405
-0.0090000000000000011,-0.025000000000000001,1.3886081359867188,0.83316488159203128
-0.0085000000000000006,-0.025000000000000001,1.658278987936235,0.99496739276174095
-0.0080000000000000002,-0.025000000000000001,1.9647695483302128,1.1788617289981276
-0.0074999999999999997,-0.025000000000000001,2.3122604589585039,1.3873562753751023
-0.0069999999999999993,-0.025000000000000001,2.705235623422956,1.6231413740537735
-0.0064999999999999988,-0.025000000000000001,3.1479435978464414,1.8887661587078648
-0.0059999999999999984,-0.025000000000000001,3.6435745072260537,2.1861447043356321
-0.0054999999999999979,-0.025000000000000001,4.1932018293888795,2.5159210976333277
-0.005000000000000001,-0.025000000000000001,4.7946049550245835,2.8767629730147499
-0.0044999999999999971,-0.025000000000000001,5.44114879539078,3.264689277234468
-0.0040000000000000001,-0.025000000000000001,6.1209354116913444,3.6725612470148064
-0.0035000000000000031,-0.025000000000000001,6.8164458734803581,4.0898675240882145
-0.0029999999999999992,-0.025000000000000001,7.5048500175434478,4.5029100105260689
-0.0025000000000000022,-0.025000000000000001,8.1590778377182893,4.8954467026309736
-0.0019999999999999983,-0.025000000000000001,8.7496293575176463,5.2497776145105872
-0.0015000000000000013,-0.025000000000000001,9.2469696241633805,5.548181774498028
-0.00099999999999999742,-0.025000000000000001,9.6242371794534378,5.7745423076720623
-0.00050000000000000044,-0.025000000000000001,9.8599135669247584,5.915948140154855
0,-0.025000000000000001,9.9400779402802097,5.9640467641681258
0.00050000000000000044,-0.025000000000000001,9.8599135667090323,5.915948140025419
0.0010000000000000009,-0.025000000000000001,9.6242371789837868,5.7745423073902717
0.0015000000000000013,-0.025000000000000001,9.2469696233603944,5.5481817740162365
0.0020000000000000018,-0.025000000000000001,8.7496293562549301,5.2497776137529577
0.0024999999999999988,-0.025000000000000001,8.1590778358145766,4.8954467014887459
0.0030000000000000027,-0.025000000000000001,7.5048500147534476,4.5029100088520684
0.0034999999999999996,-0.025000000000000001,6.8164458694857952,4.0898675216914766
0.0040000000000000036,-0.025000000000000001,6.1209354060937917,3.6725612436562747
0.0045000000000000005,-0.025000000000000001,5.441148787708614,3.2646892726251684
0.0049999999999999975,-0.025000000000000001,4.7946049446960375,2.8767629668176222
0.0055000000000000014,-0.025000000000000001,4.1932018157836142,2.5159210894701682
0.0059999999999999984,-0.025000000000000001,3.643574489666968,2.1861446938001805
0.0064999999999999988,-0.025000000000000001,3.1479435756424938,1.8887661453854963
0.0069999999999999993,-0.025000000000000001,2.705235595912733,1.6231413575476397
0.0074999999999999997,-0.025000000000000001,2.3122604255625103,1.3873562553375061
0.0080000000000000002,-0.025000000000000001,1.9647695086082007,1.1788617051649204
0.0085000000000000006,-0.025000000000000001,1.6582789416443466,0.99496736498660798
0.0090000000000000011,-0.025000000000000001,1.388608083128146,0.83316484987688755
0.0095000000000000015,-0.025000000000000001,1.1521435475540487,0.69128612853242921
0.010000000000000002,-0.025000000000000001,0.94588104805611983,0.56752862883367183
0.010500000000000002,-0.025000000000000001,0.76731966386112949,0.46039179831667765
0.011000000000000003,-0.025000000000000001,0.61428578865959493,0.36857147319575695
0.011500000000000003,-0.025000000000000001,0.484751890176706,0.29085113410602359
0.012000000000000004,-0.025000000000000001,0.37669463914131501,0.22601678348478899
0.012499999999999997,-0.025000000000000001,0.28801427311803862,0.17280856387082316
0.013000000000000005,-0.025000000000000001,0.21651723356010869,0.1299103401360652
0.013499999999999998,-0.025000000000000001,0.15995013301589037,0.095970079809534217
0.014000000000000005,-0.025000000000000001,0.11606590109132751,0.069639540654796508
0.014499999999999999,-0.025000000000000001,0.082701810170137849,0.049621086102082705
0.014999999999999999,-0.025000000000000001,0.057852289755523936,0.03471137385331436
0.0155,-0.025000000000000001,0.039724968460213783,0.023834981076128268
0.016000000000000007,-0.025000000000000001,0.02677440130184627,0.01606464078110776
0.016500000000000001,-0.025000000000000001,0.017713126470661741,0.010627875882397044
0.017000000000000001,-0.025000000000000001,0.011503342010874797,0.006902005206524878
0.017500000000000002,-0.025000000000000001,0.0073344372560660192,0.0044006623536396111
0.017999999999999995,-0.025000000000000001,0.004592081507130993,0.0027552489042785957
0.018500000000000003,-0.025000000000000001,0.0028239904508322953,0.0016943942704993771
0.019000000000000003,-0.025000000000000001,0.0017063285118458361,0.0010237971071075016
0.019500000000000003,-0.025000000000000001,0.001013365472137303,0.00060801928328238183
0.019999999999999997,-0.025000000000000001,0.00059177119748964069,0.00035506271849378439
0.020499999999999997,-0.025000000000000001,0.00033995851233228636,0.00020397510739937182
0.021000000000000005,-0.025000000000000001,0.00019222025321412954,0.00011533215192847772
0.021500000000000005,-0.025000000000000001,0.00010702919858939944,6.4217519153639659e-05
0.021999999999999999,-0.025000000000000001,5.8717820232601573e-05,3.5230692139560943e-05
0.022499999999999999,-0.025000000000000001,3.1756659395972848e-05,1.9053995637583709e-05
0.023000000000000007,-0.025000000000000001,1.6940203243989595e-05,1.0164121946393756e-05
0.023500000000000007,-0.025000000000000001,8.9170659516349287e-06,5.3502395709809567e-06
0.024,-0.025000000000000001,4.6335546465889471e-06,2.7801327879533681e-06
0.024500000000000001,-0.025000000000000001,2.3775203440739453e-06,1.4265122064443671e-06
0.025000000000000001,-0.025000000000000001,1.2048476096202667e-06,7.2290856577215994e-07
-0.025000000000000001,-0.024500000000000001,2.3776495367370152e-06,1.4265897220422091e-06
-0.024500000000000001,-0.024500000000000001,4.6542347682493142e-06,2.7925408609495882e-06
-0.024,-0.024500000000000001,8.9985923907092108e-06,5.3991554344255263e-06
-0.0235,-0.024500000000000001,1.7183043771128152e-05,1.0309826262676891e-05
-0.023,-0.024500000000000001,3.2399982352505167e-05,1.94399894115031e-05
-0.022500000000000003,-0.024500000000000001,6.030873193864868e-05,3.6185239163189205e-05
-0.022000000000000002,-0.024500000000000001,0.00011077386992675713,6.6464321956054271e-05
-0.021500000000000002,-0.024500000000000001,0.00020068549419702413,0.00012041129651821448
-0.021000000000000001,-0.024500000000000001,0.00035842232776854143,0.00021505339666112486
-0.020500000000000001,-0.024500000000000001,0.00063072869217171024,0.00037843721530302614
-0.02,-0.024500000000000001,0.0010930119866205152,0.00065580719197230904
-0.0195,-0.024500000000000001,0.0018642945766567465,0.0011185767459940478
-0.019,-0.024500000000000001,0.003128212653295325,0.0018769275919771949
-0.018500000000000003,-0.024500000000000001,0.0051614539866711917,0.0030968723920027151
-0.018000000000000002,-0.024500000000000001,0.0083707485491661612,0.0050224491294996966
