% x(m) y(m) incident_basis(1/m^2)
-0.025000000000000001 -0.025000000000000001 5.6337770777397476e-16
-0.024500000000000001 -0.025000000000000001 2.1508388769597788e-15
-0.024 -0.025000000000000001 8.1280093100705536e-15
-0.0235 -0.025000000000000001 3.0326787940521194e-14
-0.023 -0.025000000000000001 1.1131592824506633e-13
-0.022500000000000003 -0.025000000000000001 4.0031447273371969e-13
-0.022000000000000002 -0.025000000000000001 1.4048205524133158e-12
-0.021500000000000002 -0.025000000000000001 4.7936794944980848e-12
-0.021000000000000001 -0.025000000000000001 1.5858328388203195e-11
-0.020500000000000001 -0.025000000000000001 5.0741528383640617e-11
-0.02 -0.025000000000000001 1.5674850287382158e-10
-0.0195 -0.025000000000000001 4.6686426830382632e-10
-0.019 -0.025000000000000001 1.3393512978969832e-09
-0.018500000000000003 -0.025000000000000001 3.6983041526482394e-09
-0.018000000000000002 -0.025000000000000001 9.8240516607765503e-09
-0.017500000000000002 -0.025000000000000001 2.5095661415649516e-08
-0.017000000000000001 -0.025000000000000001 6.1633041305050098e-08
-0.016500000000000001 -0.025000000000000001 1.4549780425064526e-07
-0.016 -0.025000000000000001 3.3012090675503341e-07
-0.0155 -0.025000000000000001 7.1982682091925252e-07
-0.015000000000000001 -0.025000000000000001 1.5083466802912806e-06
-0.014500000000000001 -0.025000000000000001 3.0372865266746378e-06
-0.014 -0.025000000000000001 5.8774548754273941e-06
-0.0135 -0.025000000000000001 1.093041915900924e-05
-0.012999999999999999 -0.025000000000000001 1.95378942406063e-05
-0.012500000000000001 -0.025000000000000001 3.3573620300546746e-05
-0.012 -0.025000000000000001 5.5480573710605021e-05
-0.0115 -0.025000000000000001 8.8214146382185771e-05
-0.010999999999999999 -0.025000000000000001 0.0001350711592445216
-0.010499999999999999 -0.025000000000000001 0.000199436808772668
-0.010000000000000002 -0.025000000000000001 0.00028457140240615545
-0.0095000000000000015 -0.025000000000000001 0.0003936748357956555
-0.0090000000000000011 -0.025000000000000001 0.00053057497235935321
-0.0085000000000000006 -0.025000000000000001 0.0007014277387167074
-0.0080000000000000002 -0.025000000000000001 0.00091771799258381025
-0.0074999999999999997 -0.025000000000000001 0.0012005446807541815
